datetime,temp,dew,humidity,precip,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,solarradiation,solarenergy,uvindex,severerisk
2024-05-08T01:00:00,57.7,51.1,78.79,0,,0,0,4.7,3.4,211,1005.8,48.3,0,0,0,10
2024-05-08T02:00:00,58.7,51.1,75.86,0,,0,0,4.7,0,0,1005.8,25.6,0,0,0,10
2024-05-08T03:00:00,55,49.9,82.98,0,,0,0,4.7,0,0,1005.2,25.6,0,0,0,10
2024-05-08T04:00:00,53.8,51.1,90.29,0,,0,0,4.7,4.6,208,1005.3,87.3,0,0,0,10
2024-05-08T05:00:00,52.9,49.8,89.21,0,,0,0,4.7,0,0,1005.2,85.5,0,0,0,10
2024-05-08T06:00:00,52.9,51,93.27,0,,0,0,4.7,0,0,1005.2,87.3,57,0.2,1,10
2024-05-08T07:00:00,53.9,52,93.22,0,,0,0,5.8,4.5,128,1004.7,85.5,175,0.6,2,10
2024-05-08T08:00:00,56.1,52.1,86.25,0,,0,0,9.2,4.6,130,1004,98.9,199,0.7,2,10
2024-05-08T09:00:00,56.2,52.1,86.1,0,,0,0,10.3,5.8,45,1003.9,100,33,0.1,0,10
2024-05-08T10:00:00,53.4,52.3,96.17,0.075,rain,0,0,10.3,4.2,66,1004.1,100,102,0.4,1,10
2024-05-08T11:00:00,56.1,55.2,96.67,0.131,rain,0,0,10.3,0.1,5,1003.3,100,33,0.1,0,10
2024-05-08T12:00:00,56.2,56.1,99.7,0.24,rain,0,0,12.8,4.7,92,1002.1,100,98,0.4,1,10
2024-05-08T13:00:00,54.3,54.2,99.68,0.032,rain,0,0,24.2,10.1,17,1001.9,100,47,0.2,0,10
2024-05-08T14:00:00,56.2,56.1,99.62,0.011,rain,0,0,16.1,5.8,40,1001.5,100,55,0.2,1,10
2024-05-08T15:00:00,57.1,57,99.69,0,,0,0,15,4.8,27,1001.1,100,98,0.4,1,10
2024-05-08T16:00:00,59,57,92.91,0,,0,0,11.4,5.8,23,1000.5,100,158,0.6,2,10
2024-05-08T17:00:00,57.1,55.2,93.49,0.001,rain,0,0,9.2,11.3,80,999.2,100,5,0,0,10
2024-05-08T18:00:00,54.1,53.2,96.6,0.151,rain,0,0,9.2,9.1,108,1000.9,100,30,0.1,0,10
2024-05-08T19:00:00,52.3,51.3,96.53,0,,0,0,8.1,11.3,70,1000.8,100,7,0,0,10
2024-05-08T20:00:00,51.3,50.1,95.51,0.012,rain,0,0,8.1,4.7,59,1001,100,0,0,0,10
2024-05-08T21:00:00,51.3,50.1,95.51,0.011,rain,0,0,8.1,9.1,68,1002,100,0,0,0,10
2024-05-08T22:00:00,53.1,53.1,99.8,0.038,rain,0,0,8.1,6.9,32,1002.9,100,0,0,0,10
2024-05-08T23:00:00,52.2,52.1,99.67,0,,0,0,8.1,5.6,49,1002.7,100,0,0,0,10
2024-05-09T00:00:00,50.1,50.1,99.94,0,,0,0,6.9,10.1,151,1001.9,100,0,0,0,10
2024-05-09T01:00:00,51.2,51.2,99.85,0,,0,0,6.9,9.1,220,1002.2,100,0,0,0,10
2024-05-09T02:00:00,53.2,53.1,99.79,0,,0,0,6.9,3.3,259,1002.9,100,0,0,0,10
2024-05-09T03:00:00,54,54,99.82,0,,0,0,8.1,5.7,241,1003,100,0,0,0,10
2024-05-09T04:00:00,54,54,99.8,0,,0,0,8.1,4.6,241,1003,88.9,0,0,0,10
2024-05-09T05:00:00,55.1,53.1,92.89,0,,0,0,8.1,8.9,281,1003,87.4,0,0,0,10
2024-05-09T06:00:00,56,51.2,83.99,0,,0,0,10.3,10.1,300,1003.6,89,17,0.1,0,10
2024-05-09T07:00:00,55.1,48,76.79,0,,0,0,19.7,10.2,300,1004.8,87.4,161,0.6,2,10
2024-05-09T08:00:00,56,46.1,69.33,0,,0,0,21.9,13.9,310,1005.3,49.2,357,1.3,4,10
2024-05-09T09:00:00,57,44.2,62.23,0,,0,0,24.1,13.8,319,1005.6,49.1,172,0.6,2,10
2024-05-09T10:00:00,59,45,59.75,0,,0,0,18.3,12.7,291,1006.3,87.9,434,1.6,4,10
2024-05-09T11:00:00,60.2,44.1,55.35,0,,0,0,19.7,12.8,320,1006.5,99.1,372,1.3,4,10
2024-05-09T12:00:00,60.2,44.1,55.28,0,,0,0,24.1,12.6,311,1006.8,87.9,693,2.5,7,10
2024-05-09T13:00:00,62.2,44.1,51.58,0,,0,0,19.7,9.2,310,1006.9,88.6,943,3.4,9,10
2024-05-09T14:00:00,56.3,48.6,75.44,0,,0,0,11.4,11.3,115,1007.3,87.9,261,0.9,3,10
2024-05-09T15:00:00,54.4,47.8,78.37,0,,0,0,15,13.7,77,1007.4,97.9,308,1.1,3,10
2024-05-09T16:00:00,55.4,47.8,75.48,0,,0,0,15,12.6,96,1007.5,50.2,580,2.1,6,10
2024-05-09T17:00:00,55.4,47,73.44,0,,0,0,13.9,14.7,90,1007.8,26.4,421,1.5,4,10
2024-05-09T18:00:00,54.2,46.2,74.16,0,,0,0,12.8,12.7,110,1008.7,50.2,244,0.9,2,10
2024-05-09T19:00:00,52.2,46.1,79.59,0,,0,0,11.4,13.7,100,1009.5,51.4,44,0.2,0,10
2024-05-09T20:00:00,50.1,45,82.46,0,,0,0,13.9,12.6,90,1010.1,88.8,0,0,0,10
2024-05-09T21:00:00,50,45,82.8,0,,0,0,13.9,10.2,71,1010.6,51.6,0,0,0,10
2024-05-09T22:00:00,48.9,45,86.3,0,,0,0,13.9,9,100,1011.2,86.5,0,0,0,10
2024-05-09T23:00:00,48.9,44.1,83.49,0,,0,0,13.9,6.9,89,1010.8,86.3,0,0,0,10
2024-05-10T00:00:00,48.9,44.9,86.25,0,,0,0,13.9,7,99,1010.7,96.9,0,0,0,10
2024-05-10T01:00:00,48.9,44.1,83.44,0,,0,0,13.9,10.1,90,1010.6,100,0,0,0,10
2024-05-10T02:00:00,48,43.1,82.94,0,,0,0,13.9,9.1,90,1010.4,98.1,0,0,0,10
2024-05-10T03:00:00,48,42.2,80.3,0,,0,0,12.8,6.9,69,1010.2,91.6,0,0,0,10
2024-05-10T04:00:00,48,43.1,83.05,0,,0,0,11.4,8,50,1009.4,88.6,0,0,0,10
2024-05-10T05:00:00,48,42.2,80.33,0,,0,0,11.4,9,40,1009.2,99.2,0,0,0,10
2024-05-10T06:00:00,47.9,42.2,80.37,0,,0,0,11.4,6.7,29,1009.7,98.8,4,0,0,10
2024-05-10T07:00:00,48.8,41,74.32,0,,0,0,12.8,7.8,49,1010.3,100,30,0.1,0,10
2024-05-10T08:00:00,48.9,41,74.13,0,,0,0,12.8,11.2,60,1010.4,100,76,0.3,1,10
2024-05-10T09:00:00,50,42.1,74.13,0,,0,0,13.9,11.3,70,1010.1,99,287,1,3,10
2024-05-10T10:00:00,53.1,42.9,68.32,0,,0,0,13.9,11.3,80,1010.4,86.9,285,1,3,10
2024-05-10T11:00:00,53.2,42,65.77,0,,0,0,18,14.9,70,1010.2,48.7,773,2.8,8,10
2024-05-10T12:00:00,53.2,39.8,60.19,0,,0,0,23.2,12.7,80,1010.3,50.2,826,3,8,10
2024-05-10T13:00:00,53.2,38,56.17,0,,0,0,19.7,13.8,90,1010.1,50.2,840,3,8,10
2024-05-10T14:00:00,53.3,40.8,62.43,0,,0,0,20.3,13.8,80,1010.6,49.1,617,2.2,6,10
2024-05-10T15:00:00,54.1,40.9,60.74,0,,0,0,27.8,16.1,71,1009.7,49.1,715,2.6,7,10
2024-05-10T16:00:00,53.3,42.9,67.8,0,,0,0,20.3,18.2,80,1009.7,74.4,202,0.7,2,10
2024-05-10T17:00:00,51.4,40.9,67.3,0,,0,0,20.8,14.8,80,1009.9,48.3,316,1.1,3,10
2024-05-10T18:00:00,50.1,40.9,70.46,0,,0,0,13.9,14.8,80,1010.3,85.5,244,0.9,2,10
2024-05-10T19:00:00,48.9,38.9,68.12,0,,0,0,12.8,8.1,80,1010.7,48.3,82,0.3,1,10
2024-05-10T20:00:00,47.1,38,70.28,0,,0,0,13.9,8,100,1011,48.3,0,0,0,10
2024-05-10T21:00:00,47.1,38.9,72.96,0,,0,0,12.8,8,90,1011.5,48.3,0,0,0,10
2024-05-10T22:00:00,47,38.9,73.22,0,,0,0,11.4,7.8,59,1011.4,85.5,0,0,0,10
2024-05-10T23:00:00,47,38.9,73.35,0,,0,0,10.3,6.7,30,1011.1,85.5,0,0,0,10
2024-05-11T00:00:00,46.9,38.9,73.58,0,,0,0,10.3,7.9,39,1011.2,85.5,0,0,0,10
2024-05-11T01:00:00,44.9,38.9,79.38,0,,0,0,10.3,6.7,39,1011.1,48.3,0,0,0,10
2024-05-11T02:00:00,46.9,39.8,76.29,0,,0,0,10.3,6.7,39,1011.1,48.3,0,0,0,10
2024-05-11T03:00:00,46.8,38.9,73.76,0,,0,0,10.3,8.9,48,1011.3,48.3,0,0,0,10
2024-05-11T04:00:00,44.8,39.7,82.33,0,,0,0,10.3,6.8,350,1011.2,48.3,0,0,0,10
2024-05-11T05:00:00,44,38.9,82.24,0,,0,0,10.3,7.8,340,1011.2,25.6,0,0,0,10
2024-05-11T06:00:00,43.9,39.7,85.08,0,,0,0,11.4,4.5,340,1011.4,25.6,35,0.1,0,10
2024-05-11T07:00:00,46.1,39.9,78.8,0,,0,0,12.8,7.8,330,1012,25.6,200,0.7,2,10
2024-05-11T08:00:00,48.9,42.1,77.5,0,,0,0,15,7.9,29,1011.9,26.1,438,1.6,4,10
2024-05-11T09:00:00,50,42.1,74.14,0,,0,0,16.1,11.3,30,1011.9,87.2,230,0.8,2,10
2024-05-11T10:00:00,52.2,40.9,65.51,0,,0,0,18.3,13.8,41,1012,88,261,0.9,3,10
2024-05-11T11:00:00,50.1,43,76.32,0,,0,0,19.7,16,80,1012.2,88.8,294,1.1,3,10
2024-05-11T12:00:00,52.2,43.9,73.41,0,,0,0,23,16,61,1011.7,88.8,345,1.2,3,10
2024-05-11T13:00:00,50.2,43,76.21,0,,0,0,21.9,13.8,70,1011.9,89,404,1.5,4,10
2024-05-11T14:00:00,51.3,43,73.19,0,,0,0,19.7,11.4,79,1011.8,88.9,425,1.5,4,10
2024-05-11T15:00:00,52.2,42.1,68.37,0,,0,0,23,12.7,80,1011.3,88.6,586,2.1,6,10
2024-05-11T16:00:00,51.3,40.9,67.39,0,,0,0,15,14.9,79,1011.2,50.4,726,2.6,7,10
2024-05-11T17:00:00,51.3,40.8,67.36,0,,0,0,16.1,10.3,90,1011.6,49.7,647,2.3,6,10
2024-05-11T18:00:00,50.1,40.8,70.43,0,,0,0,17.2,9.3,99,1011.7,76.6,22,0.1,0,10
2024-05-11T19:00:00,48.9,39.8,70.58,0,,0,0,10.3,7,109,1011.8,48.8,58,0.2,1,10
2024-05-11T20:00:00,47.1,39.8,75.54,0,,0,0,9.2,4.7,118,1011.9,48.3,12,0,0,10
2024-05-11T21:00:00,47.8,39.8,73.64,0,,0,0,8.1,0,0,1011.8,48.3,0,0,0,10
2024-05-11T22:00:00,47.8,38.9,71.29,0,,0,0,8.1,0,0,1011.9,25.6,0,0,0,10
2024-05-11T23:00:00,46.9,39.8,76.39,0,,0,0,6.9,0,0,1012,48.3,0,0,0,10
2024-05-12T00:00:00,46.8,38.9,73.84,0,,0,0,5.8,3.2,177,1012.2,48.3,0,0,0,10
2024-05-12T01:00:00,44.8,40.9,85.87,0,,0,0,4.7,4.6,211,1012.1,26.3,0,0,0,10
2024-05-12T02:00:00,44,39.8,85.06,0,,0,0,4.7,4.6,211,1011.8,27.1,0,0,0,10
2024-05-12T03:00:00,43.9,39.7,85.16,0,,0,0,5.8,4.5,222,1011.6,97,0,0,0,10
2024-05-12T04:00:00,43.9,39.8,85.14,0,,0,0,5.8,5.7,221,1011.6,97.3,0,0,0,10
2024-05-12T05:00:00,44.8,39.7,82.33,0,,0,0,4.7,3.2,222,1011.7,87.3,0,0,0,10
2024-05-12T06:00:00,44,39.8,85.02,0,,0,0,4.7,3.2,213,1012,85.5,33,0.1,0,10
2024-05-12T07:00:00,46.9,42.1,83.39,0,,0,0,3.4,5.6,203,1012.2,85.5,105,0.4,1,10
2024-05-12T08:00:00,47.9,41,76.95,0,,0,0,3.4,4.5,222,1012.5,85.5,283,1,3,10
2024-05-12T09:00:00,50,42.2,74.38,0,,0,0,3.4,3.2,222,1012.6,85.5,346,1.2,3,10
2024-05-12T10:00:00,51.3,39.9,64.89,0,,0,0,5.8,5.7,115,1012.6,86,378,1.4,4,10
2024-05-12T11:00:00,55.2,40.9,58.59,0,,0,0,6.9,4.5,0,1012.4,87.2,544,2,5,10
2024-05-12T12:00:00,56.1,42.1,59.16,0,,0,0,8.1,8.9,138,1012.2,86.9,425,1.5,4,10
2024-05-12T13:00:00,56.2,42.1,59.05,0,,0,0,8.1,6.9,129,1012.2,87.6,744,2.7,7,10
2024-05-12T14:00:00,56.2,42,58.9,0,,0,0,8.1,7.8,119,1011.9,88.8,227,0.8,2,10
2024-05-12T15:00:00,55.3,44.7,67.6,0,,0,0,9.2,10,119,1011.7,88.8,279,1,3,10
2024-05-12T16:00:00,55.3,42.9,63.06,0,,0,0,8.1,8,123,1011.8,88.8,125,0.5,1,10
2024-05-12T17:00:00,54.2,43.9,68.27,0,,0,0,8.1,6.9,113,1011.8,89,128,0.5,1,10
2024-05-12T18:00:00,54.2,44.9,70.8,0,,0,0,6.9,9,102,1012.1,97.1,92,0.3,1,10
2024-05-12T19:00:00,56,43,61.56,0,,0,0,6.9,9,190,1012.4,97.1,36,0.1,0,10
2024-05-12T20:00:00,55.2,44,65.98,0,,0,0,8.1,8,191,1012.8,97.1,0,0,0,10
2024-05-12T21:00:00,56,44.1,64.26,0,,0,0,10.3,11.1,220,1013.5,100,0,0,0,10
2024-05-12T22:00:00,53.9,44.2,69.4,0,,0,0,11.4,10,240,1014,89,0,0,0,10
2024-05-12T23:00:00,53,45.1,74.2,0,,0,0,11.4,6.8,240,1013.9,89,0,0,0,10
2024-05-13T00:00:00,52,45.1,77.17,0,,0,0,11.4,7.8,242,1014.2,89,0,0,0,10
2024-05-13T01:00:00,52,45,77.06,0,,0,0,10.3,6.8,241,1014.4,51.7,0,0,0,3
2024-05-13T02:00:00,51.1,46.1,83.06,0,,0,0,10.3,6.7,222,1014.3,88.6,0,0,0,10
2024-05-13T03:00:00,49.9,46.9,89.64,0,,0,0,9.2,7.8,222,1014.8,88.8,0,0,0,10
2024-05-13T04:00:00,49.8,46,86.81,0,,0,0,9.2,5.6,222,1015.2,87.5,0,0,0,10
2024-05-13T05:00:00,49.8,46,86.78,0,,0,0,9.2,4.6,0,1015.4,26.5,0,0,0,10
2024-05-13T06:00:00,51.8,46,80.43,0,,0,0,8.1,5.7,271,1016.1,50.3,20,0.1,0,10
2024-05-13T07:00:00,53.8,45,72.02,0,,0,0,8.1,6.7,301,1016.4,27.2,214,0.8,2,10
2024-05-13T08:00:00,56.8,45.1,64.74,0,,0,0,6.9,5.7,290,1016.9,88.2,228,0.8,2,10
2024-05-13T09:00:00,58.9,46.1,62.48,0,,0,0,4.7,0.1,0,1017.2,50.6,59,0.2,1,10
2024-05-13T10:00:00,60.2,47,61.59,0,,0,0,4.7,5.8,140,1017.1,85.5,392,1.4,4,10
2024-05-13T11:00:00,61.2,47,59.47,0,,0,0,6.9,9,108,1017.2,49.1,914,3.3,9,10
2024-05-13T12:00:00,61.2,46.1,57.37,0,,0,0,8.1,14.5,89,1017.1,50.2,822,3,8,10
2024-05-13T13:00:00,59.2,47.8,65.72,0,,0,0,11.4,18,99,1017.2,50.6,826,3,8,10
2024-05-13T14:00:00,61.3,46.1,57.41,0,,0,0,13.9,17.9,99,1017.2,51.6,785,2.8,8,10
2024-05-13T15:00:00,62.3,47,57.17,0,,0,0,19.7,16,102,1016.5,50.1,702,2.5,7,10
2024-05-13T16:00:00,62.3,45,53.12,0,,0,0,21.9,21.5,111,1016.1,51.4,410,1.5,4,10
2024-05-13T17:00:00,60.4,48.7,65.17,0,,0,0,29.3,21.6,111,1015.8,50,257,0.9,3,10
2024-05-13T18:00:00,59.2,48.7,68.04,0,,0,0,15,19.4,111,1015.6,48.3,235,0.8,2,10
2024-05-13T19:00:00,59.2,47.7,65.67,0,,0,0,18.3,11.4,121,1015.6,85.5,87,0.3,1,10
2024-05-13T20:00:00,62.1,43,49.53,0,,0,0,16.1,14.8,189,1016.4,85.9,0,0,0,10
2024-05-13T21:00:00,60.2,44.1,55.27,0,,0,0,15,11.3,170,1016.7,98.1,0,0,0,10
2024-05-13T22:00:00,57.9,47,67.13,0,,0,0,13.9,12.6,189,1017.1,87.4,0,0,0,10
2024-05-13T23:00:00,56.9,48,71.92,0,,0,0,13.9,9.1,180,1016.6,87.4,0,0,0,10
2024-05-14T00:00:00,55.1,48.8,79.31,0,,0,0,12.8,6.9,200,1017.4,88,0,0,0,10
2024-05-14T01:00:00,54,48.8,82.56,0,,0,0,12.8,9,200,1017.3,85.5,0,0,0,10
2024-05-14T02:00:00,53.1,48.8,85.45,0,,0,0,12.8,7.8,191,1017,50.4,0,0,0,10
2024-05-14T03:00:00,52.1,48.8,88.62,0,,0,0,12.8,4.7,180,1017.1,25.6,0,0,0,10
2024-05-14T04:00:00,52.1,48.8,88.66,0,,0,0,12.8,10.2,200,1016.6,99.6,0,0,0,10
2024-05-14T05:00:00,53.1,48.8,85.45,0,,0,0,12.8,10.1,209,1016.5,88.8,0,0,0,10
2024-05-14T06:00:00,53.1,48.8,85.45,0,,0,0,12.8,5.8,199,1016.3,88.6,28,0.1,0,10
2024-05-14T07:00:00,53.1,48.8,85.4,0,,0,0,15,9,170,1016.4,87.5,56,0.2,1,10
2024-05-14T08:00:00,56,49.9,80.04,0,,0,0,15,8,199,1016.6,89,348,1.3,3,10
2024-05-14T09:00:00,57,51.2,80.75,0,,0,0,16.1,8,181,1016.9,86.8,175,0.6,2,10
2024-05-14T10:00:00,63.1,53.1,69.86,0,,0,0,17.2,9.2,181,1016.4,86.3,581,2.1,6,10
2024-05-14T11:00:00,69.2,53.1,56.49,0,,0,0,23,13.8,191,1016,48.3,740,2.7,7,10
2024-05-14T12:00:00,72.1,53.1,51.36,0,,0,0,25.2,15.9,190,1015.5,26,802,2.9,8,10
2024-05-14T13:00:00,75,54,48.05,0,,0,0,23,16,200,1014.5,48.3,811,2.9,8,10
2024-05-14T14:00:00,75.9,54,46.56,0,,0,0,25.5,12.8,201,1013.8,48.3,767,2.8,8,10
2024-05-14T15:00:00,77,55.1,46.71,0,,0,0,23,13.9,190,1013.2,49.1,688,2.5,7,10
2024-05-14T16:00:00,75.9,56,50.08,0,,0,0,23.1,17,181,1012.5,48.7,555,2,6,10
2024-05-14T17:00:00,75,55.1,50.02,0,,0,0,24,18.2,180,1012.1,48.7,367,1.3,4,3
2024-05-14T18:00:00,73.2,54,51.05,0,,0,0,27.6,18.2,190,1011.8,85.9,246,0.9,2,10
2024-05-14T19:00:00,69.3,53.1,56.4,0,,0,0,25.3,16,190,1012,73.9,70,0.3,1,10
2024-05-14T20:00:00,66,52.1,60.93,0,,0,0,20.7,14.8,199,1012.4,85.5,0,0,0,10
2024-05-14T21:00:00,64.1,52.1,64.93,0,,0,0,25.3,15.8,209,1012.8,85.5,0,0,0,10
2024-05-14T22:00:00,63,53.1,70.13,0,,0,0,27.7,20.4,210,1013,85.5,0,0,0,10
2024-05-14T23:00:00,62.1,53.1,72.36,0,,0,0,24.1,14.8,219,1013.1,85.5,0,0,0,10
2024-05-15T00:00:00,61.1,54,77.49,0,,0,0,12.8,13.6,219,1013.1,85.5,0,0,0,10
2024-05-15T01:00:00,61.1,54,77.58,0,,0,0,11.4,13.6,209,1013,96.5,0,0,0,10
2024-05-15T02:00:00,61.1,54,77.58,0,,0,0,9.2,10,219,1012.8,97.9,0,0,0,10
2024-05-15T03:00:00,60.2,54,80.07,0,,0,0,9.2,5.8,190,1012.9,99.6,0,0,0,10
2024-05-15T04:00:00,60.2,54,80.19,0,,0,0,8.1,9,210,1012.9,97,0,0,0,10
2024-05-15T05:00:00,62.1,54.1,74.98,0,,0,0,8.1,10,221,1012.5,100,0,0,0,10
2024-05-15T06:00:00,62.9,55.1,75.77,0,,0,0,6.9,7.9,230,1012.5,89,0,0,0,10
2024-05-15T07:00:00,60.2,55.2,83.43,0,,0,0,6.9,5.7,182,1012.8,99.8,96,0.3,1,10
2024-05-15T08:00:00,64.1,56.9,77.35,0,,0,0,5.8,6.8,172,1012.6,87.6,230,0.8,2,10
2024-05-15T09:00:00,69.1,56.9,65.13,0,,0,0,6.9,0.2,353,1012.7,86.9,267,1,3,10
2024-05-15T10:00:00,66.9,56.9,70.27,0,,0,0,8.1,5.8,121,1012.5,97.9,362,1.3,4,10
2024-05-15T11:00:00,69.3,56.1,62.85,0,,0,0,9.2,7,123,1012.3,98.3,344,1.2,3,10
2024-05-15T12:00:00,67,56,67.8,0,,0,0,10.3,12.5,102,1012.5,98.9,406,1.5,4,10
2024-05-15T13:00:00,65.3,56.1,72.2,0,,0,0,10.3,9.1,103,1012.2,100,265,1,3,10
2024-05-15T14:00:00,64.3,60.9,88.84,0.035,rain,0,0,11.4,9.3,162,1012.3,100,84,0.3,1,10
2024-05-15T15:00:00,65.9,59,78.33,0.008,rain,0,0,11.4,7.9,239,1011.9,100,195,0.7,2,10
2024-05-15T16:00:00,65.1,59,80.63,0,,0,0,11.4,6.8,180,1011.5,99.1,200,0.7,2,10
2024-05-15T17:00:00,66,59,78.14,0,,0,0,13.9,4.7,179,1011.2,99.1,183,0.7,2,10
2024-05-15T18:00:00,65.1,58.9,80.48,0,,0,0,12.8,5.8,170,1011.1,99.2,51,0.2,1,10
2024-05-15T19:00:00,61.2,56.1,83.12,0,,0,0,12.8,7.8,70,1010.8,99.6,32,0.1,0,10
2024-05-15T20:00:00,59.2,56,89.41,0,,0,0,12.8,7.8,80,1010.8,99.6,0,0,0,10
2024-05-15T21:00:00,58,56.1,93.35,0,,0,0,11.4,5.6,49,1010.9,100,0,0,0,10
2024-05-15T22:00:00,57.1,56.1,96.55,0.001,rain,0,0,11.4,6.9,70,1011.1,100,0,0,0,10
2024-05-15T23:00:00,57.1,56.1,96.51,0.024,rain,0,0,11.4,12.5,100,1010.9,100,0,0,0,10
2024-05-16T00:00:00,55.3,54.1,95.83,0.117,rain,0,0,12.8,11.2,89,1010.5,100,0,0,0,10
2024-05-16T01:00:00,55.2,54,95.83,0.079,rain,0,0,13.9,8,70,1010.2,100,0,0,0,10
2024-05-16T02:00:00,55.2,54,95.78,0.067,rain,0,0,15,11.2,41,1009.3,100,0,0,0,10
2024-05-16T03:00:00,56,55.1,96.6,0.002,rain,0,0,18.3,17,31,1008.4,100,0,0,0,10
2024-05-16T04:00:00,54.1,54,99.74,0.044,rain,0,0,18.3,15.8,50,1008.9,100,0,0,0,10
2024-05-16T05:00:00,54.1,53.1,96.61,0.025,rain,0,0,20.8,18.1,47,1008.8,100,0,0,0,10
2024-05-16T06:00:00,55.2,54,95.81,0.076,rain,0,0,26.5,15.9,31,1008.7,100,0,0,0,10
2024-05-16T07:00:00,56,54,92.79,0.04,rain,0,0,19.7,13.7,31,1009.2,100,52,0.2,1,10
2024-05-16T08:00:00,56.9,54,89.89,0.042,rain,0,0,20.8,15.8,41,1009.5,100,41,0.1,0,10
2024-05-16T09:00:00,56.9,53.1,87.08,0,,0,0,23,12.6,40,1009.7,100,62,0.2,1,10
2024-05-16T10:00:00,56.9,53.1,87.04,0.001,rain,0,0,25.3,14.9,41,1010.2,100,78,0.3,1,10
2024-05-16T11:00:00,56.1,54.1,92.72,0.009,rain,0,0,25.3,17,50,1010.6,100,88,0.3,1,10
2024-05-16T12:00:00,56.2,53.2,89.8,0.018,rain,0,0,25.3,14.8,51,1010.9,100,186,0.7,2,10
2024-05-16T13:00:00,56.2,53.2,89.75,0.013,rain,0,0,25.3,14.8,50,1010.9,100,165,0.6,2,10
2024-05-16T14:00:00,56.2,54.1,92.52,0.038,rain,0,0,24.2,13.7,41,1010.8,100,155,0.6,2,10
2024-05-16T15:00:00,58,54.1,86.81,0.012,rain,0,0,20.8,11.4,41,1010.9,100,168,0.6,2,10
2024-05-16T16:00:00,60.3,55.1,83.17,0,,0,0,19.7,13.8,31,1011.2,100,184,0.7,2,10
2024-05-16T17:00:00,59.1,53.2,80.72,0,,0,0,19.7,14.9,50,1011.5,99.9,172,0.6,2,10
2024-05-16T18:00:00,58,52.2,80.88,0,,0,0,19.7,16,61,1011.9,87.9,170,0.6,2,10
2024-05-16T19:00:00,57.1,52.1,83.49,0,,0,0,19.5,13.7,40,1012.3,69.5,83,0.3,1,10
2024-05-16T20:00:00,55.2,51.2,86.4,0,,0,0,16.1,11.2,21,1012.9,73.9,0,0,0,10
2024-05-16T21:00:00,56.9,52.1,83.86,0,,0,0,15,10.1,20,1013.3,97,0,0,0,10
2024-05-16T22:00:00,55.1,52.1,89.41,0,,0,0,13.9,6.8,11,1013.6,86.4,0,0,0,10
2024-05-16T23:00:00,54,51.2,90.05,0,,0,0,13.9,9,11,1013.9,86.4,0,0,0,10
2024-05-17T00:00:00,54,51.1,90.15,0,,0,0,12.8,7.9,360,1013.9,85.5,0,0,0,10
2024-05-17T01:00:00,53,51.1,93.12,0,,0,0,12.8,7.9,341,1013.5,48.3,0,0,0,10
2024-05-17T02:00:00,53.1,50,89.16,0,,0,0,12.8,5.7,341,1013.1,48.3,0,0,0,10
2024-05-17T03:00:00,52,49.9,92.53,0,,0,0,12.8,8.9,340,1013,49,0,0,0,10
2024-05-17T04:00:00,52,49.9,92.51,0,,0,0,13.9,8.9,1,1013.2,49.6,0,0,0,10
2024-05-17T05:00:00,52,49.9,92.45,0,,0,0,12.8,9.9,350,1013.4,87.2,0,0,0,10
2024-05-17T06:00:00,53,49.9,89.19,0,,0,0,13.9,9,359,1014.2,50,44,0.2,0,10
2024-05-17T07:00:00,55.1,51.2,86.59,0,,0,0,13.9,6.8,331,1015.7,99.8,71,0.3,1,10
2024-05-17T08:00:00,56.1,51.2,83.73,0,,0,0,15,7.9,351,1016.6,100,114,0.4,1,10
2024-05-17T09:00:00,60.2,51.2,72.09,0,,0,0,15,11.3,30,1016.1,88.6,145,0.5,1,10
2024-05-17T10:00:00,64.2,52,64.62,0,,0,0,16.1,11.4,30,1015.9,85.5,657,2.4,7,10
2024-05-17T11:00:00,64.3,52.1,64.56,0,,0,0,18.3,10.3,79,1015.3,86,734,2.6,7,10
2024-05-17T12:00:00,62.4,52.1,69.08,0,,0,0,25.9,16.1,70,1015.3,87.3,742,2.7,7,10
2024-05-17T13:00:00,62.4,51.2,66.82,0,,0,0,24.7,16.1,70,1015.4,74.7,812,2.9,8,10
2024-05-17T14:00:00,63.2,52.1,67.05,0,,0,0,24.2,14.9,61,1015.4,93.6,794,2.9,8,10
2024-05-17T15:00:00,62.3,52.1,69.34,0,,0,0,20.8,16,60,1015.5,84.2,673,2.4,7,10
2024-05-17T16:00:00,59.2,52.1,77.3,0,,0,0,19.7,14.9,61,1015.9,84.4,728,2.6,7,10
2024-05-17T17:00:00,61.2,50,66.63,0,,0,0,18.3,12.7,60,1015.9,86.3,404,1.5,4,10
2024-05-17T18:00:00,59.1,48,66.56,0,,0,0,17.2,11.3,61,1015.9,82.1,360,1.3,4,10
2024-05-17T19:00:00,58,51.1,77.91,0,,0,0,16.1,9.2,79,1016.1,87.8,33,0.1,0,10
2024-05-17T20:00:00,57,48.8,73.95,0,,0,0,16.1,8,41,1016.1,97,0,0,0,10
2024-05-17T21:00:00,56.9,48,71.88,0,,0,0,16.1,7.9,11,1016,75.9,0,0,0,10
2024-05-17T22:00:00,56.9,48.8,74.38,0,,0,0,16.1,7.8,360,1016.3,86.9,0,0,0,10
