Actual Value,Predicted Value
2253.0,2252.8333333333335
2253.0,2252.8333333333335
2253.0,2252.8333333333335
2254.0,2254.5
2254.0,2254.5
2252.0,2251.5
2252.0,2251.5
2252.0,2251.5
2251.0,2251.0
2253.0,2252.8333333333335
2254.0,2254.5
2254.0,2254.5
2254.0,2254.5
2254.0,2254.5
2253.0,2252.8333333333335
2254.0,2254.5
2253.0,2252.8333333333335
2253.0,2252.8333333333335
2252.0,2251.5
2253.0,2252.8333333333335
2253.0,2252.8333333333335
2258.0,2258.1666666666665
2258.0,2258.1666666666665
2264.0,2263.8333333333335
2262.0,2262.0
2272.0,2271.8333333333335
2285.0,2284.8333333333335
2287.0,2287.6666666666665
2293.0,2293.6666666666665
2302.0,2301.0
2302.0,2301.0
2318.0,2316.5
2333.0,2333.1666666666665
2333.0,2333.1666666666665
2337.0,2336.5
2344.0,2342.3333333333335
2344.0,2342.3333333333335
2355.0,2354.8333333333335
2373.0,2370.1666666666665
2385.0,2382.5
2391.0,2393.5
2398.0,2399.3333333333335
2400.0,2400.3333333333335
2400.0,2400.3333333333335
2407.0,2406.3333333333335
2413.0,2412.0
2427.0,2426.8333333333335
2428.0,2426.8333333333335
2435.0,2436.3333333333335
2435.0,2436.3333333333335
2440.0,2438.8333333333335
2440.0,2438.8333333333335
2440.0,2438.8333333333335
2446.0,2445.3333333333335
2463.0,2465.5
2480.0,2479.5
2492.0,2492.0
2513.0,2513.3333333333335
2519.0,2520.3333333333335
2527.0,2526.0
2533.0,2532.8333333333335
2536.0,2537.3333333333335
2552.0,2552.0
2557.0,2557.8333333333335
2565.0,2565.0
2568.0,2567.6666666666665
2568.0,2567.6666666666665
2568.0,2567.6666666666665
2568.0,2567.6666666666665
2563.0,2562.8333333333335
2567.0,2567.0
2567.0,2567.0
2567.0,2567.0
2568.0,2567.6666666666665
2570.0,2570.3333333333335
2570.0,2570.3333333333335
2568.0,2567.6666666666665
2567.0,2567.0
2567.0,2567.0
2569.0,2568.6666666666665
2569.0,2568.6666666666665
2568.0,2567.6666666666665
2567.0,2567.0
2569.0,2568.6666666666665
2570.0,2570.3333333333335
2574.0,2574.0
2574.0,2574.0
2576.0,2575.6666666666665
2575.0,2574.5
2575.0,2574.5
2575.0,2574.5
2577.0,2576.5
2576.0,2575.6666666666665
2577.0,2576.5
2577.0,2576.5
2576.0,2575.6666666666665
2573.0,2573.0
2572.0,2572.5
2571.0,2571.0
2582.0,2582.1666666666665
2576.0,2575.6666666666665
2572.0,2572.5
2570.0,2570.3333333333335
2562.0,2562.0
2555.0,2554.1666666666665
2767.0,2766.3333333333335
2782.0,2781.6666666666665
2799.0,2799.0
2810.0,2809.8333333333335
2831.0,2830.6666666666665
2838.0,2839.6666666666665
2846.0,2845.0
2843.0,2842.5
2848.0,2848.0
2847.0,2846.5
2847.0,2846.5
2845.0,2845.0
2847.0,2846.5
2851.0,2851.6666666666665
2853.0,2852.8333333333335
2846.0,2845.0
2846.0,2845.0
2848.0,2848.0
2844.0,2843.8333333333335
2850.0,2850.5
2850.0,2850.5
2847.0,2846.5
2847.0,2846.5
2846.0,2845.0
2847.0,2846.5
2847.0,2846.5
2847.0,2846.5
2844.0,2843.8333333333335
2844.0,2843.8333333333335
2845.0,2845.0
2845.0,2845.0
2843.0,2842.5
2843.0,2842.5
2843.0,2842.5
2843.0,2842.5
2843.0,2842.5
2844.0,2843.8333333333335
2844.0,2843.8333333333335
2844.0,2843.8333333333335
2844.0,2843.8333333333335
2844.0,2843.8333333333335
2844.0,2843.8333333333335
2841.0,2841.3333333333335
2845.0,2845.0
2845.0,2845.0
2841.0,2841.3333333333335
2844.0,2843.8333333333335
2841.0,2841.3333333333335
2844.0,2843.8333333333335
2845.0,2845.0
2842.0,2841.3333333333335
2844.0,2843.8333333333335
2843.0,2842.5
2843.0,2842.5
2843.0,2842.5
2844.0,2843.8333333333335
2844.0,2843.8333333333335
2846.0,2845.0
2845.0,2845.0
2848.0,2848.0
2842.0,2841.3333333333335
2847.0,2846.5
2843.0,2842.5
2844.0,2843.8333333333335
2844.0,2843.8333333333335
2844.0,2843.8333333333335
2841.0,2841.3333333333335
2842.0,2841.3333333333335
2841.0,2841.3333333333335
2845.0,2845.0
2845.0,2845.0
2845.0,2845.0
2846.0,2845.0
2845.0,2845.0
2845.0,2845.0
2845.0,2845.0
2845.0,2845.0
2842.0,2841.3333333333335
2847.0,2846.5
2844.0,2843.8333333333335
2845.0,2845.0
2846.0,2845.0
2846.0,2845.0
2846.0,2845.0
2852.0,2852.8333333333335
2853.0,2852.8333333333335
2855.0,2855.0
2853.0,2852.8333333333335
2853.0,2852.8333333333335
2856.0,2856.0
2859.0,2857.1666666666665
2857.0,2856.0
2863.0,2864.3333333333335
2863.0,2864.3333333333335
2864.0,2864.3333333333335
2865.0,2866.0
2864.0,2864.3333333333335
2860.0,2858.5
2860.0,2858.5
2862.0,2860.1666666666665
2861.0,2858.5
2863.0,2864.3333333333335
2863.0,2864.3333333333335
2861.0,2858.5
2865.0,2866.0
2868.0,2868.6666666666665
2868.0,2868.6666666666665
2870.0,2869.5
2870.0,2869.5
2873.0,2871.6666666666665
2878.0,2878.0
2878.0,2878.0
2883.0,2881.8333333333335
2883.0,2881.8333333333335
2884.0,2881.8333333333335
2893.0,2891.6666666666665
2897.0,2897.0
2897.0,2897.0
2899.0,2899.3333333333335
2899.0,2899.3333333333335
2899.0,2899.3333333333335
2907.0,2906.5
2911.0,2911.1666666666665
2912.0,2911.1666666666665
2912.0,2911.1666666666665
2912.0,2911.1666666666665
2916.0,2916.1666666666665
2916.0,2916.1666666666665
2918.0,2918.0
2919.0,2919.6666666666665
2920.0,2921.6666666666665
2917.0,2916.1666666666665
2928.0,2926.0
2928.0,2926.0
2929.0,2929.6666666666665
2934.0,2933.6666666666665
2934.0,2933.6666666666665
2933.0,2933.6666666666665
2933.0,2933.6666666666665
2935.0,2936.0
2936.0,2936.0
2941.0,2942.1666666666665
2942.0,2942.1666666666665
2944.0,2945.8333333333335
2944.0,2945.8333333333335
2944.0,2945.8333333333335
2946.0,2947.3333333333335
2946.0,2947.3333333333335
2948.0,2948.8333333333335
2949.0,2948.8333333333335
2949.0,2948.8333333333335
2949.0,2948.8333333333335
2949.0,2948.8333333333335
2947.0,2947.3333333333335
2947.0,2947.3333333333335
2947.0,2947.3333333333335
2949.0,2948.8333333333335
2948.0,2948.8333333333335
2948.0,2948.8333333333335
2948.0,2948.8333333333335
2947.0,2947.3333333333335
2947.0,2947.3333333333335
2947.0,2947.3333333333335
2949.0,2948.8333333333335
2949.0,2948.8333333333335
2949.0,2948.8333333333335
2949.0,2948.8333333333335
2950.0,2949.8333333333335
2954.0,2953.3333333333335
2953.0,2952.3333333333335
2954.0,2953.3333333333335
2953.0,2952.3333333333335
2955.0,2953.3333333333335
2952.0,2952.3333333333335
2952.0,2952.3333333333335
2953.0,2952.3333333333335
2956.0,2955.6666666666665
2951.0,2951.5
2952.0,2952.3333333333335
2952.0,2952.3333333333335
2954.0,2953.3333333333335
2954.0,2953.3333333333335
2955.0,2953.3333333333335
2955.0,2953.3333333333335
2955.0,2953.3333333333335
2953.0,2952.3333333333335
2954.0,2953.3333333333335
2954.0,2953.3333333333335
2950.0,2949.8333333333335
2952.0,2952.3333333333335
2952.0,2952.3333333333335
2952.0,2952.3333333333335
2951.0,2951.5
2951.0,2951.5
2951.0,2951.5
2951.0,2951.5
2951.0,2951.5
2952.0,2952.3333333333335
2951.0,2951.5
2951.0,2951.5
2956.0,2955.6666666666665
2954.0,2953.3333333333335
2954.0,2953.3333333333335
2954.0,2953.3333333333335
2954.0,2953.3333333333335
2952.0,2952.3333333333335
2956.0,2955.6666666666665
2954.0,2953.3333333333335
2954.0,2953.3333333333335
2954.0,2953.3333333333335
2953.0,2952.3333333333335
2955.0,2953.3333333333335
2955.0,2953.3333333333335
2958.0,2956.6666666666665
2954.0,2953.3333333333335
2955.0,2953.3333333333335
2955.0,2953.3333333333335
2954.0,2953.3333333333335
2954.0,2953.3333333333335
2955.0,2953.3333333333335
2955.0,2953.3333333333335
2955.0,2953.3333333333335
2956.0,2955.6666666666665
2956.0,2955.6666666666665
2958.0,2956.6666666666665
2958.0,2956.6666666666665
2958.0,2956.6666666666665
2955.0,2953.3333333333335
2956.0,2955.6666666666665
2956.0,2955.6666666666665
2956.0,2955.6666666666665
2956.0,2955.6666666666665
2956.0,2955.6666666666665
2956.0,2955.6666666666665
2958.0,2956.6666666666665
2957.0,2956.6666666666665
2956.0,2955.6666666666665
2957.0,2956.6666666666665
2958.0,2956.6666666666665
2957.0,2956.6666666666665
2959.0,2958.3333333333335
2960.0,2960.1666666666665
2961.0,2960.1666666666665
2956.0,2955.6666666666665
2954.0,2953.3333333333335
2957.0,2956.6666666666665
2956.0,2955.6666666666665
2956.0,2955.6666666666665
2957.0,2956.6666666666665
2958.0,2956.6666666666665
2958.0,2956.6666666666665
2957.0,2956.6666666666665
2959.0,2958.3333333333335
2955.0,2953.3333333333335
2957.0,2956.6666666666665
2961.0,2960.1666666666665
2969.0,2969.5
2968.0,2968.3333333333335
2967.0,2966.8333333333335
2969.0,2969.5
2967.0,2966.8333333333335
2968.0,2968.3333333333335
2965.0,2964.8333333333335
2967.0,2966.8333333333335
2964.0,2963.1666666666665
2964.0,2963.1666666666665
2964.0,2963.1666666666665
2967.0,2966.8333333333335
2965.0,2964.8333333333335
2963.0,2961.8333333333335
2963.0,2961.8333333333335
2965.0,2964.8333333333335
2965.0,2964.8333333333335
2964.0,2963.1666666666665
2965.0,2964.8333333333335
2965.0,2964.8333333333335
2963.0,2961.8333333333335
2966.0,2966.8333333333335
2968.0,2968.3333333333335
2968.0,2968.3333333333335
2968.0,2968.3333333333335
2968.0,2968.3333333333335
2967.0,2966.8333333333335
2968.0,2968.3333333333335
2972.0,2971.3333333333335
2975.0,2974.5
2985.0,2985.1666666666665
2982.0,2981.8333333333335
2982.0,2981.8333333333335
2987.0,2988.0
2997.0,3000.0
3005.0,3005.0
3003.0,3003.0
3014.0,3015.6666666666665
3020.0,3020.0
3018.0,3018.0
3018.0,3018.0
3018.0,3018.0
3021.0,3021.0
3021.0,3021.0
3018.0,3018.0
3018.0,3018.0
3019.0,3019.0
3017.0,3017.0
3019.0,3019.0
3015.0,3015.6666666666665
3015.0,3015.6666666666665
3017.0,3017.0
3017.0,3017.0
3016.0,3016.0
3017.0,3017.0
3019.0,3019.0
3019.0,3019.0
3022.0,3022.0
3024.0,3024.0
3026.0,3025.6666666666665
3040.0,3040.0
3052.0,3052.5
3059.0,3058.1666666666665
3059.0,3058.1666666666665
3076.0,3076.6666666666665
3094.0,3094.0
3110.0,3108.6666666666665
3125.0,3126.1666666666665
3151.0,3151.0
3157.0,3157.0
3184.0,3184.3333333333335
3183.0,3183.1666666666665
3191.0,3191.0
3191.0,3191.0
3195.0,3195.0
3203.0,3203.0
3216.0,3216.0
3223.0,3223.0
3223.0,3223.0
3231.0,3230.5
3236.0,3235.3333333333335
3237.0,3236.6666666666665
3237.0,3236.6666666666665
3237.0,3236.6666666666665
3238.0,3238.0
3238.0,3238.0
3240.0,3240.0
3241.0,3241.0
3242.0,3242.0
3242.0,3242.0
3241.0,3241.0
3241.0,3241.0
3241.0,3241.0
3246.0,3246.0
3246.0,3246.0
3246.0,3246.0
3261.0,3260.8333333333335
3261.0,3260.8333333333335
3272.0,3272.0
3273.0,3273.0
3277.0,3277.0
3283.0,3283.0
3283.0,3283.0
3287.0,3287.0
3286.0,3286.0
3291.0,3291.0
3291.0,3291.0
3294.0,3294.0
3301.0,3301.0
3301.0,3301.0
3299.0,3299.0
3300.0,3300.0
3300.0,3300.0
3302.0,3302.0
3302.0,3302.0
3307.0,3307.0
3309.0,3309.0
3307.0,3307.0
3307.0,3307.0
3308.0,3308.0
3308.0,3308.0
3310.0,3310.0
3310.0,3310.0
3316.0,3316.0
3318.0,3318.0
3319.0,3319.0
3315.0,3315.0
3322.0,3322.0
3325.0,3325.0
3324.0,3324.0
3324.0,3324.0
3327.0,3327.0
3327.0,3327.0
3327.0,3327.0
3327.0,3327.0
3328.0,3328.0
3326.0,3326.0
3330.0,3330.0
3328.0,3328.0
3328.0,3328.0
3329.0,3329.0
3329.0,3329.0
3327.0,3327.0
3327.0,3327.0
3330.0,3330.0
3330.0,3330.0
3330.0,3330.0
3329.0,3329.0
3330.0,3330.0
3329.0,3329.0
3329.0,3329.0
3329.0,3329.0
3330.0,3330.0
3328.0,3328.0
3328.0,3328.0
3329.0,3329.0
3330.0,3330.0
3331.0,3331.0
3330.0,3330.0
3329.0,3329.0
3330.0,3330.0
3330.0,3330.0
3329.0,3329.0
3329.0,3329.0
3328.0,3328.0
3329.0,3329.0
3330.0,3330.0
3330.0,3330.0
3330.0,3330.0
3330.0,3330.0
3329.0,3329.0
3326.0,3326.0
3327.0,3327.0
3327.0,3327.0
3328.0,3328.0
3328.0,3328.0
3327.0,3327.0
3328.0,3328.0
3328.0,3328.0
3329.0,3329.0
3329.0,3329.0
3329.0,3329.0
3327.0,3327.0
3329.0,3329.0
3329.0,3329.0
3329.0,3329.0
3326.0,3326.0
3329.0,3329.0
3330.0,3330.0
3329.0,3329.0
3329.0,3329.0
3328.0,3328.0
3330.0,3330.0
3330.0,3330.0
3330.0,3330.0
3329.0,3329.0
3331.0,3331.0
3331.0,3331.0
3331.0,3331.0
3331.0,3331.0
3333.0,3333.0
3329.0,3329.0
3332.0,3332.0
3329.0,3329.0
3329.0,3329.0
3329.0,3329.0
3329.0,3329.0
3330.0,3330.0
3330.0,3330.0
3330.0,3330.0
3331.0,3331.0
3331.0,3331.0
3332.0,3332.0
3329.0,3329.0
3329.0,3329.0
3330.0,3330.0
3332.0,3332.0
3331.0,3331.0
3331.0,3331.0
3331.0,3331.0
3329.0,3329.0
3329.0,3329.0
3331.0,3331.0
3327.0,3327.0
3330.0,3330.0
3329.0,3329.0
3330.0,3330.0
3331.0,3331.0
3330.0,3330.0
3330.0,3330.0
3329.0,3329.0
3328.0,3328.0
3331.0,3331.0
3331.0,3331.0
3331.0,3331.0
3332.0,3332.0
3329.0,3329.0
3331.0,3331.0
3330.0,3330.0
3328.0,3328.0
3330.0,3330.0
3330.0,3330.0
3329.0,3329.0
3329.0,3329.0
3331.0,3331.0
3331.0,3331.0
3333.0,3333.0
3331.0,3331.0
3334.0,3334.0
3333.0,3333.0
3332.0,3332.0
3330.0,3330.0
3332.0,3332.0
3331.0,3331.0
3331.0,3331.0
3331.0,3331.0
3331.0,3331.0
3331.0,3331.0
3332.0,3332.0
3330.0,3330.0
3330.0,3330.0
3331.0,3331.0
3326.0,3326.0
3326.0,3326.0
3326.0,3326.0
3324.0,3324.0
3326.0,3326.0
3325.0,3325.0
3327.0,3327.0
3324.0,3324.0
3325.0,3325.0
3326.0,3326.0
3325.0,3325.0
3324.0,3324.0
3324.0,3324.0
3325.0,3325.0
3326.0,3326.0
3324.0,3324.0
3324.0,3324.0
3325.0,3325.0
3325.0,3325.0
3324.0,3324.0
3325.0,3325.0
3325.0,3325.0
3325.0,3325.0
3324.0,3324.0
3325.0,3325.0
3328.0,3328.0
3326.0,3326.0
3326.0,3326.0
3328.0,3328.0
3326.0,3326.0
3326.0,3326.0
3326.0,3326.0
3324.0,3324.0
3324.0,3324.0
3322.0,3322.0
3322.0,3322.0
3325.0,3325.0
3326.0,3326.0
3325.0,3325.0
3325.0,3325.0
3326.0,3326.0
3324.0,3324.0
3329.0,3329.0
3323.0,3323.0
3324.0,3324.0
3326.0,3326.0
3326.0,3326.0
3328.0,3328.0
3328.0,3328.0
3326.0,3326.0
3326.0,3326.0
3325.0,3325.0
3324.0,3324.0
3327.0,3327.0
3325.0,3325.0
3326.0,3326.0
3323.0,3323.0
3321.0,3321.0
3323.0,3323.0
3326.0,3326.0
3328.0,3328.0
3328.0,3328.0
3327.0,3327.0
3327.0,3327.0
3325.0,3325.0
3326.0,3326.0
3326.0,3326.0
3329.0,3329.0
3326.0,3326.0
3326.0,3326.0
3329.0,3329.0
3326.0,3326.0
3326.0,3326.0
3325.0,3325.0
3325.0,3325.0
3325.0,3325.0
3325.0,3325.0
3329.0,3329.0
3326.0,3326.0
3328.0,3328.0
3328.0,3328.0
3326.0,3326.0
3327.0,3327.0
3328.0,3328.0
3328.0,3328.0
3326.0,3326.0
3328.0,3328.0
3328.0,3328.0
3330.0,3330.0
3330.0,3330.0
3330.0,3330.0
3328.0,3328.0
3328.0,3328.0
3329.0,3329.0
3329.0,3329.0
3329.0,3329.0
3329.0,3329.0
3332.0,3332.0
3328.0,3328.0
3328.0,3328.0
3328.0,3328.0
3329.0,3329.0
3329.0,3329.0
3329.0,3329.0
3329.0,3329.0
3328.0,3328.0
3329.0,3329.0
3330.0,3330.0
3327.0,3327.0
3328.0,3328.0
3328.0,3328.0
3330.0,3330.0
3327.0,3327.0
3327.0,3327.0
3327.0,3327.0
3324.0,3324.0
3327.0,3327.0
3326.0,3326.0
3327.0,3327.0
3327.0,3327.0
3328.0,3328.0
3328.0,3328.0
3327.0,3327.0
3325.0,3325.0
3329.0,3329.0
3329.0,3329.0
3323.0,3323.0
3323.0,3323.0
3326.0,3326.0
3325.0,3325.0
3326.0,3326.0
3324.0,3324.0
3325.0,3325.0
3325.0,3325.0
3325.0,3325.0
3327.0,3327.0
3326.0,3326.0
3325.0,3325.0
3326.0,3326.0
3327.0,3327.0
3327.0,3327.0
3326.0,3326.0
3326.0,3326.0
3316.0,3316.0
3313.0,3313.0
3313.0,3313.0
3309.0,3309.0
3314.0,3314.0
3314.0,3314.0
3314.0,3314.0
3318.0,3318.0
3319.0,3319.0
3319.0,3319.0
3319.0,3319.0
3319.0,3319.0
3318.0,3318.0
3319.0,3319.0
3320.0,3320.0
3318.0,3318.0
3316.0,3316.0
3318.0,3318.0
3318.0,3318.0
3319.0,3319.0
3320.0,3320.0
3319.0,3319.0
3321.0,3321.0
3321.0,3321.0
3318.0,3318.0
3318.0,3318.0
3319.0,3319.0
3320.0,3320.0
3321.0,3321.0
3321.0,3321.0
3320.0,3320.0
3324.0,3324.0
3323.0,3323.0
3322.0,3322.0
3323.0,3323.0
3321.0,3321.0
3322.0,3322.0
3322.0,3322.0
3321.0,3321.0
3321.0,3321.0
3319.0,3319.0
3320.0,3320.0
3319.0,3319.0
3322.0,3322.0
3319.0,3319.0
3321.0,3321.0
3319.0,3319.0
3319.0,3319.0
3321.0,3321.0
3319.0,3319.0
3324.0,3324.0
3324.0,3324.0
3318.0,3318.0
3319.0,3319.0
3320.0,3320.0
3319.0,3319.0
3321.0,3321.0
3320.0,3320.0
3320.0,3320.0
3320.0,3320.0
3320.0,3320.0
3321.0,3321.0
3317.0,3317.0
3317.0,3317.0
3318.0,3318.0
3319.0,3319.0
3319.0,3319.0
3319.0,3319.0
3319.0,3319.0
3320.0,3320.0
3322.0,3322.0
3322.0,3322.0
3320.0,3320.0
3320.0,3320.0
3320.0,3320.0
3321.0,3321.0
3323.0,3323.0
3322.0,3322.0
3319.0,3319.0
3321.0,3321.0
3322.0,3322.0
3321.0,3321.0
3319.0,3319.0
3320.0,3320.0
3318.0,3318.0
3318.0,3318.0
3317.0,3317.0
3317.0,3317.0
3319.0,3319.0
3319.0,3319.0
3319.0,3319.0
3318.0,3318.0
3318.0,3318.0
3317.0,3317.0
3318.0,3318.0
3318.0,3318.0
3318.0,3318.0
3318.0,3318.0
3318.0,3318.0
3318.0,3318.0
3318.0,3318.0
3318.0,3318.0
3318.0,3318.0
3316.0,3316.0
3318.0,3318.0
3317.0,3317.0
3317.0,3317.0
3314.0,3314.0
3315.0,3315.0
3316.0,3316.0
3316.0,3316.0
3317.0,3317.0
3319.0,3319.0
3318.0,3318.0
3318.0,3318.0
3315.0,3315.0
3318.0,3318.0
3315.0,3315.0
3318.0,3318.0
3313.0,3313.0
3316.0,3316.0
3317.0,3317.0
3316.0,3316.0
3316.0,3316.0
3315.0,3315.0
3317.0,3317.0
3317.0,3317.0
3320.0,3320.0
3315.0,3315.0
3317.0,3317.0
3317.0,3317.0
3319.0,3319.0
3318.0,3318.0
3318.0,3318.0
3318.0,3318.0
3321.0,3321.0
3312.0,3312.0
3312.0,3312.0
3318.0,3318.0
3320.0,3320.0
3320.0,3320.0
3319.0,3319.0
3320.0,3320.0
3320.0,3320.0
3320.0,3320.0
3318.0,3318.0
3318.0,3318.0
3316.0,3316.0
3320.0,3320.0
3320.0,3320.0
3320.0,3320.0
3322.0,3322.0
3322.0,3322.0
3320.0,3320.0
3318.0,3318.0
3321.0,3321.0
3319.0,3319.0
3318.0,3318.0
3321.0,3321.0
3320.0,3320.0
3319.0,3319.0
3319.0,3319.0
3320.0,3320.0
3321.0,3321.0
3321.0,3321.0
3322.0,3322.0
3321.0,3321.0
3320.0,3320.0
3320.0,3320.0
3319.0,3319.0
3320.0,3320.0
3320.0,3320.0
3320.0,3320.0
3322.0,3322.0
3319.0,3319.0
3321.0,3321.0
3321.0,3321.0
3319.0,3319.0
3320.0,3320.0
3321.0,3321.0
3323.0,3323.0
3320.0,3320.0
3321.0,3321.0
3318.0,3318.0
3318.0,3318.0
3322.0,3322.0
3321.0,3321.0
3321.0,3321.0
3323.0,3323.0
3324.0,3324.0
3325.0,3325.0
3322.0,3322.0
3324.0,3324.0
3321.0,3321.0
3324.0,3324.0
3324.0,3324.0
3324.0,3324.0
3323.0,3323.0
3321.0,3321.0
3325.0,3325.0
3321.0,3321.0
3321.0,3321.0
3323.0,3323.0
3322.0,3322.0
3323.0,3323.0
3324.0,3324.0
3324.0,3324.0
3324.0,3324.0
3323.0,3323.0
3321.0,3321.0
3323.0,3323.0
3322.0,3322.0
3323.0,3323.0
3323.0,3323.0
3323.0,3323.0
3321.0,3321.0
3324.0,3324.0
3322.0,3322.0
3323.0,3323.0
3321.0,3321.0
3321.0,3321.0
3320.0,3320.0
3319.0,3319.0
3319.0,3319.0
3319.0,3319.0
3319.0,3319.0
3324.0,3324.0
3321.0,3321.0
3321.0,3321.0
3318.0,3318.0
3321.0,3321.0
3322.0,3322.0
3322.0,3322.0
3322.0,3322.0
3321.0,3321.0
3321.0,3321.0
3321.0,3321.0
3319.0,3319.0
3320.0,3320.0
3323.0,3323.0
3321.0,3321.0
3323.0,3323.0
3323.0,3323.0
3321.0,3321.0
3321.0,3321.0
3321.0,3321.0
3323.0,3323.0
3322.0,3322.0
3323.0,3323.0
3323.0,3323.0
3320.0,3320.0
3322.0,3322.0
3322.0,3322.0
3322.0,3322.0
3324.0,3324.0
3324.0,3324.0
3324.0,3324.0
3323.0,3323.0
3322.0,3322.0
3322.0,3322.0
3323.0,3323.0
3323.0,3323.0
3325.0,3325.0
3324.0,3324.0
3324.0,3324.0
3324.0,3324.0
3324.0,3324.0
3322.0,3322.0
3325.0,3325.0
3325.0,3325.0
3325.0,3325.0
3325.0,3325.0
3325.0,3325.0
3325.0,3325.0
3323.0,3323.0
3326.0,3326.0
3326.0,3326.0
3324.0,3324.0
3326.0,3326.0
3327.0,3327.0
3326.0,3326.0
3326.0,3326.0
3323.0,3323.0
3323.0,3323.0
3323.0,3323.0
3324.0,3324.0
3324.0,3324.0
3324.0,3324.0
3324.0,3324.0
3325.0,3325.0
3325.0,3325.0
3327.0,3327.0
3327.0,3327.0
3326.0,3326.0
3324.0,3324.0
3325.0,3325.0
3324.0,3324.0
3325.0,3325.0
3324.0,3324.0
3325.0,3325.0
3326.0,3326.0
3325.0,3325.0
3325.0,3325.0
3325.0,3325.0
3327.0,3327.0
3328.0,3328.0
3328.0,3328.0
3328.0,3328.0
3327.0,3327.0
3325.0,3325.0
3329.0,3329.0
3331.0,3331.0
3329.0,3329.0
3329.0,3329.0
3329.0,3329.0
3328.0,3328.0
3328.0,3328.0
3328.0,3328.0
3327.0,3327.0
3329.0,3329.0
3327.0,3327.0
3330.0,3330.0
3327.0,3327.0
3327.0,3327.0
3328.0,3328.0
3325.0,3325.0
3325.0,3325.0
3325.0,3325.0
3326.0,3326.0
3326.0,3326.0
3327.0,3327.0
3327.0,3327.0
3329.0,3329.0
3326.0,3326.0
3328.0,3328.0
3327.0,3327.0
3327.0,3327.0
3327.0,3327.0
3330.0,3330.0
3327.0,3327.0
3328.0,3328.0
3326.0,3326.0
3327.0,3327.0
3327.0,3327.0
3328.0,3328.0
3328.0,3328.0
3327.0,3327.0
3328.0,3328.0
3328.0,3328.0
3328.0,3328.0
3329.0,3329.0
3330.0,3330.0
3327.0,3327.0
3327.0,3327.0
3326.0,3326.0
3326.0,3326.0
3327.0,3327.0
3330.0,3330.0
3327.0,3327.0
3328.0,3328.0
3328.0,3328.0
3327.0,3327.0
3327.0,3327.0
3325.0,3325.0
3324.0,3324.0
3327.0,3327.0
3327.0,3327.0
3325.0,3325.0
3325.0,3325.0
3327.0,3327.0
3327.0,3327.0
3327.0,3327.0
3328.0,3328.0
3325.0,3325.0
3325.0,3325.0
3327.0,3327.0
3328.0,3328.0
3327.0,3327.0
3326.0,3326.0
3325.0,3325.0
3324.0,3324.0
3325.0,3325.0
3325.0,3325.0
3326.0,3326.0
3327.0,3327.0
3323.0,3323.0
3326.0,3326.0
3324.0,3324.0
3324.0,3324.0
3326.0,3326.0
3326.0,3326.0
3325.0,3325.0
3325.0,3325.0
3327.0,3327.0
3327.0,3327.0
3326.0,3326.0
3325.0,3325.0
3327.0,3327.0
3325.0,3325.0
3327.0,3327.0
3326.0,3326.0
3330.0,3330.0
3328.0,3328.0
3329.0,3329.0
3329.0,3329.0
3329.0,3329.0
3329.0,3329.0
3330.0,3330.0
3328.0,3328.0
3330.0,3330.0
3328.0,3328.0
3329.0,3329.0
3328.0,3328.0
3330.0,3330.0
3330.0,3330.0
3331.0,3331.0
3329.0,3329.0
3327.0,3327.0
3333.0,3333.0
3328.0,3328.0
3326.0,3326.0
3329.0,3329.0
3330.0,3330.0
3331.0,3331.0
3328.0,3328.0
3328.0,3328.0
3327.0,3327.0
3329.0,3329.0
3327.0,3327.0
3329.0,3329.0
3327.0,3327.0
3328.0,3328.0
3327.0,3327.0
3327.0,3327.0
3329.0,3329.0
3328.0,3328.0
3330.0,3330.0
3331.0,3331.0
3330.0,3330.0
3330.0,3330.0
3330.0,3330.0
3330.0,3330.0
3329.0,3329.0
3331.0,3331.0
3328.0,3328.0
3332.0,3332.0
3329.0,3329.0
3329.0,3329.0
3330.0,3330.0
3330.0,3330.0
3328.0,3328.0
3329.0,3329.0
3330.0,3330.0
3329.0,3329.0
3330.0,3330.0
3328.0,3328.0
3327.0,3327.0
3326.0,3326.0
3329.0,3329.0
3329.0,3329.0
3328.0,3328.0
3328.0,3328.0
3328.0,3328.0
3329.0,3329.0
3329.0,3329.0
3328.0,3328.0
3328.0,3328.0
3327.0,3327.0
3328.0,3328.0
3327.0,3327.0
3326.0,3326.0
3329.0,3329.0
3327.0,3327.0
3329.0,3329.0
3329.0,3329.0
3329.0,3329.0
3327.0,3327.0
3326.0,3326.0
3329.0,3329.0
3329.0,3329.0
3330.0,3330.0
3329.0,3329.0
3330.0,3330.0
3329.0,3329.0
3331.0,3331.0
3328.0,3328.0
3328.0,3328.0
3330.0,3330.0
3331.0,3331.0
3331.0,3331.0
3330.0,3330.0
3330.0,3330.0
3329.0,3329.0
3329.0,3329.0
3331.0,3331.0
3328.0,3328.0
3331.0,3331.0
3330.0,3330.0
3330.0,3330.0
3328.0,3328.0
3332.0,3332.0
3329.0,3329.0
3328.0,3328.0
3330.0,3330.0
3331.0,3331.0
3333.0,3333.0
3332.0,3332.0
3331.0,3331.0
3330.0,3330.0
3330.0,3330.0
3331.0,3331.0
3333.0,3333.0
3332.0,3332.0
3332.0,3332.0
3331.0,3331.0
3329.0,3329.0
3331.0,3331.0
3332.0,3332.0
3329.0,3329.0
