datetime,temp,dew,humidity,precip,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,solarradiation,solarenergy,uvindex,severerisk
2022-10-31T01:00:00,46.5,44.4,92.32,0,,0,0,7.2,5.6,193,1020.5,85.5,0,0,0,10
2022-10-31T02:00:00,44.8,42.8,92.73,0,,0,0,9.2,6.8,201,1020.1,87.1,0,0,0,10
2022-10-31T03:00:00,47.6,46.6,96.34,0,rain,0,0,11.4,4.5,213,1019.7,98.4,0,0,0,10
2022-10-31T04:00:00,48.5,48.4,99.68,0,rain,0,0,9.2,6.7,222,1019.4,97.7,0,0,0,10
2022-10-31T05:00:00,48.5,48.4,99.82,0,,0,0,5.6,4.5,203,1018.8,97.7,0,0,0,10
2022-10-31T06:00:00,48.5,48.4,99.68,0,rain,0,0,11.2,5.6,222,1019.1,99.8,0,0,0,10
2022-10-31T07:00:00,47.7,46.8,96.57,0,,0,0,7.4,7.8,221,1019,51.4,0,0,0,10
2022-10-31T08:00:00,48.7,48.6,99.69,0,,0,0,12.3,5.6,213,1019.1,89,12,0,0,10
2022-10-31T09:00:00,51.1,48.7,91.58,0,,0,0,10.5,5.6,177,1019.1,88.1,104,0.4,1,10
2022-10-31T10:00:00,55.2,55,99.27,0,,0,0,15,6.9,190,1018.8,48.8,224,0.8,2,10
2022-10-31T11:00:00,61,54.9,80.35,0,,0,0,9.6,9.8,229,1018.4,89.9,254,0.9,3,10
2022-10-31T12:00:00,63,52.1,67.5,0,,0,0,18.8,13.7,259,1017.8,88.2,355,1.3,4,10
2022-10-31T13:00:00,65.9,52.1,60.96,0,,0,0,19.7,13.8,220,1016.9,76.4,443,1.6,4,10
2022-10-31T14:00:00,66,53.1,63.08,0,,0,0,18.3,13.8,220,1015.9,75.3,369,1.3,4,10
2022-10-31T15:00:00,68,54,60.97,0,,0,0,18.3,15.9,210,1015.2,88,129,0.5,1,10
2022-10-31T16:00:00,66.9,54,63.32,0,,0,0,20.8,17.1,210,1014.8,73.9,50,0.2,1,10
2022-10-31T17:00:00,65.9,54,65.44,0,,0,0,18.1,12.6,210,1014.7,86.3,25,0.1,0,10
2022-10-31T18:00:00,62.1,56,80.33,0,,0,0,13,8,190,1014.9,73.9,7,0,0,10
2022-10-31T19:00:00,60.2,56.9,88.68,0,,0,0,11.9,8,180,1015.3,86.4,0,0,0,10
2022-10-31T20:00:00,60.2,56.9,88.85,0,,0,0,12.1,10.2,190,1015.4,86.8,0,0,0,10
2022-10-31T21:00:00,60.2,56,86.11,0,,0,0,13.4,5.7,201,1015.5,100,0,0,0,10
2022-10-31T22:00:00,60.2,56.9,88.89,0,,0,0,7.6,7.9,209,1015.5,100,0,0,0,10
2022-10-31T23:00:00,60.2,56,86.2,0,rain,0,0,12.8,6.8,219,1015.3,100,0,0,0,10
2022-11-01T00:00:00,59,56,89.81,0,,0,0,16.1,6.9,200,1015,100,0,0,0,10
2022-11-01T01:00:00,59,56,89.75,0,,0,0,10.7,8,219,1014.8,100,0,0,0,10
2022-11-01T02:00:00,59,55.9,89.65,0,,0,0,20.1,6.9,220,1014.9,99.8,0,0,0,10
2022-11-01T03:00:00,60.1,54,80.07,0,,0,0,11,6.8,219,1014.9,99.8,0,0,0,10
2022-11-01T04:00:00,57.9,55.1,90.41,0,,0,0,9.4,4.7,191,1014.8,51.4,0,0,0,10
2022-11-01T05:00:00,57.8,55.1,90.7,0,rain,0,0,10.7,7.9,221,1015,99.2,0,0,0,10
2022-11-01T06:00:00,57.8,55.1,90.65,0.001,rain,0,0,9.8,7.8,221,1015.1,100,0,0,0,10
2022-11-01T07:00:00,56.9,56,96.68,0.039,rain,0,0,12.3,4.6,198,1015.1,97.1,0,0,0,10
2022-11-01T08:00:00,57.9,56.9,96.69,0,,0,0,11.4,5.7,219,1015.6,100,4,0,0,10
2022-11-01T09:00:00,59,57,93.01,0,,0,0,8.1,7.8,207,1016,100,68,0.2,1,10
2022-11-01T10:00:00,61.1,57.9,89.17,0,,0,0,9.2,9,210,1016,99.8,69,0.2,1,10
2022-11-01T11:00:00,62,59.1,90.25,0,,0,0,10.7,7.7,229,1015.9,100,71,0.3,1,10
2022-11-01T12:00:00,62.1,59,89.38,0,,0,0,8.9,6.8,201,1015.5,100,94,0.3,1,10
2022-11-01T13:00:00,63,59,86.58,0,rain,0,0,10.7,9.1,221,1014.4,100,141,0.5,1,10
2022-11-01T14:00:00,64.1,59,83.28,0,rain,0,0,10.1,6.9,241,1013.8,100,59,0.2,1,10
2022-11-01T15:00:00,64.1,59,83.35,0,,0,0,10.1,8,241,1013.5,100,55,0.2,1,10
2022-11-01T16:00:00,64.1,60.2,86.94,0,,0,0,11.2,6.9,271,1013.2,89,51,0.2,1,10
2022-11-01T17:00:00,64.1,60.1,86.91,0,,0,0,10.3,7.9,299,1013.6,88.8,26,0.1,0,10
2022-11-01T18:00:00,64.1,59,83.49,0,,0,0,8.7,6.8,279,1014.1,88,6,0,0,10
2022-11-01T19:00:00,62.9,57.8,83.59,0,,0,0,8.3,6.8,280,1014.6,87.1,0,0,0,10
2022-11-01T20:00:00,62.7,57.7,83.71,0,,0,0,9.2,6.7,272,1014.7,86,0,0,0,10
2022-11-01T21:00:00,61.8,58.7,89.65,0,,0,0,10.3,11.1,281,1015.2,49.8,0,0,0,3
2022-11-01T22:00:00,60.8,55.9,83.87,0,,0,0,9.8,10,301,1015.6,27,0,0,0,10
2022-11-01T23:00:00,60,56.8,89.29,0,,0,0,11,11.1,291,1015.7,26.8,0,0,0,10
2022-11-02T00:00:00,59.8,54.9,83.82,0,,0,0,10.7,7.8,290,1015.9,0.9,0,0,0,10
2022-11-02T01:00:00,58.6,54.9,87.5,0,,0,0,13.4,7.8,281,1016.9,0.9,0,0,0,10
2022-11-02T02:00:00,58.6,53.8,83.97,0,,0,0,13.4,8.9,291,1017.5,0.9,0,0,0,10
2022-11-02T03:00:00,59.7,55.7,86.52,0,,0,0,17.9,9.9,311,1018.2,0.9,0,0,0,10
2022-11-02T04:00:00,58.7,52,78.4,0,,0,0,21.9,12.5,320,1019,0,0,0,0,10
2022-11-02T05:00:00,55.9,48.8,77.05,0,,0,0,17,10,341,1020,0,0,0,0,10
2022-11-02T06:00:00,55.8,47.9,74.74,0,,0,0,13.2,7.8,321,1021.2,0,0,0,0,10
2022-11-02T07:00:00,54.8,49.8,83.04,0,,0,0,12.3,9,322,1021.8,0,0,0,0,10
2022-11-02T08:00:00,55.8,47.9,74.58,0,,0,0,10.5,10.1,320,1023.1,0,25,0.1,0,10
2022-11-02T09:00:00,57.8,48.9,72.2,0,,0,0,18.3,8.9,321,1024.3,25.6,169,0.6,2,10
2022-11-02T10:00:00,61.1,47.1,59.91,0,,0,0,15,9.1,330,1024.9,25.6,248,0.9,2,10
2022-11-02T11:00:00,63.1,46.1,53.98,0,,0,0,10.1,4.8,340,1025.5,25.6,328,1.2,3,10
2022-11-02T12:00:00,66,44.9,46.59,0,,0,0,17.2,7,341,1025.6,25.6,387,1.4,4,10
2022-11-02T13:00:00,68,43,40.37,0,,0,0,10.1,8,340,1024.9,25.6,404,1.5,4,10
2022-11-02T14:00:00,69.2,41.9,37.15,0,,0,0,20.8,3.5,10,1024.5,25.6,369,1.3,4,10
2022-11-02T15:00:00,65.3,45.7,49.21,0,,0,0,7.4,6,125,1024.6,48.3,195,0.7,2,10
2022-11-02T16:00:00,65.1,44.8,47.74,0,,0,0,9.6,4.8,98,1024.9,49.2,63,0.2,1,10
2022-11-02T17:00:00,59.3,51.4,74.92,0,,0,0,8.7,6.9,77,1025.5,48.3,17,0.1,0,10
2022-11-02T18:00:00,56.1,47.5,72.72,0,,0,0,5.4,6.8,96,1025.7,25.6,6,0,0,10
2022-11-02T19:00:00,53.9,50.7,88.85,0,,0,0,3.6,3.3,28,1026.3,25.6,0,0,0,10
2022-11-02T20:00:00,53.8,50.7,89.15,0,,0,0,3.8,5.6,20,1027.3,25.6,0,0,0,10
2022-11-02T21:00:00,52.8,48.4,84.98,0,,0,0,8.1,3.2,10,1027.3,25.6,0,0,0,10
2022-11-02T22:00:00,52.7,47.5,82.4,0,,0,0,6,0,0,1027.9,25.6,0,0,0,10
2022-11-02T23:00:00,54.6,46.6,74.33,0,,0,0,3.8,4.5,350,1028.3,0,0,0,0,10
2022-11-03T00:00:00,53.5,37.9,55.42,0,,0,0,5.8,5.7,332,1028.3,0,0,0,0,10
2022-11-03T01:00:00,49.5,39.6,68.57,0,,0,0,6,5.6,360,1028.3,0,0,0,0,10
2022-11-03T02:00:00,48.4,38.7,69.15,0,,0,0,8.1,0,0,1028.7,0,0,0,0,10
2022-11-03T03:00:00,48.3,35,59.78,0,,0,0,9.8,4.5,331,1028.7,0.5,0,0,0,10
2022-11-03T04:00:00,48.4,35,59.6,0,,0,0,8.5,4.6,320,1028.9,0.9,0,0,0,10
2022-11-03T05:00:00,47.5,35,61.57,0,,0,0,6.5,4.6,330,1029.3,1.2,0,0,0,10
2022-11-03T06:00:00,47.4,36.9,66.72,0,,0,0,5.8,4.5,350,1029.8,0.9,0,0,0,10
2022-11-03T07:00:00,46.7,37.9,71.11,0,,0,0,8.1,5.7,340,1030.1,27.3,0,0,0,10
2022-11-03T08:00:00,48.2,38.6,69.19,0,,0,0,8.1,3.2,350,1030.5,25.6,28,0.1,0,10
2022-11-03T09:00:00,50.8,39.7,65.72,0,,0,0,3.4,0,0,1030.7,25.6,120,0.4,1,10
2022-11-03T10:00:00,54.9,43.9,66.41,0,,0,0,4,0,0,1030.6,25.6,240,0.9,2,10
2022-11-03T11:00:00,56,46,68.88,0,,0,0,4.5,3.2,118,1030.4,25.6,344,1.2,3,10
2022-11-03T12:00:00,58,46.8,66.42,0,,0,0,10.5,5.8,131,1029.9,25.6,390,1.4,4,10
2022-11-03T13:00:00,60.3,44.8,56.41,0,,0,0,9.4,6.9,131,1028.9,25.6,386,1.4,4,10
2022-11-03T14:00:00,60.4,48.4,64.61,0,,0,0,9.8,7.9,70,1028.2,25.6,363,1.3,4,10
2022-11-03T15:00:00,60.5,48.5,64.5,0,,0,0,10.1,8,113,1027.8,25.6,286,1,3,10
2022-11-03T16:00:00,60.5,48.5,64.54,0,,0,0,11,10.1,122,1027.4,25.6,73,0.3,1,10
2022-11-03T17:00:00,59.2,50.7,73.32,0,,0,0,11.9,4.8,103,1027.2,25.6,14,0.1,0,10
2022-11-03T18:00:00,59,46.7,63.65,0,,0,0,9.8,5.8,200,1026.8,25.6,7,0,0,10
2022-11-03T19:00:00,58.9,39.8,49.04,0,,0,0,14.3,12.5,200,1027,0,0,0,0,10
2022-11-03T20:00:00,56.9,42.2,57.88,0,,0,0,14.5,10.2,200,1027.2,0,0,0,0,10
2022-11-03T21:00:00,55.9,46.9,71.65,0,,0,0,15.2,13.5,210,1027.2,0,0,0,0,10
2022-11-03T22:00:00,53.9,49.8,85.77,0,,0,0,13.9,11.2,220,1027.4,0,0,0,0,10
2022-11-03T23:00:00,53.1,46.9,79.64,0,,0,0,14.3,9.1,210,1027.6,25.6,0,0,0,10
2022-11-04T00:00:00,51.9,47.7,85.65,0,,0,0,14.3,11.1,212,1027.7,25.6,0,0,0,10
2022-11-04T01:00:00,53,47.8,82.6,0,,0,0,16.3,13.5,239,1028,0,0,0,0,10
2022-11-04T02:00:00,51,48.6,91.63,0,,0,0,13,12.5,231,1027.6,0.9,0,0,0,10
2022-11-04T03:00:00,50.9,47.7,88.79,0,,0,0,10.7,11.2,221,1027.5,0.9,0,0,0,10
2022-11-04T04:00:00,50.9,48.5,91.61,0,,0,0,11,11.1,231,1027.2,26.7,0,0,0,10
2022-11-04T05:00:00,50.9,48.5,91.59,0,,0,0,10.7,11.1,221,1027.5,26.7,0,0,0,10
2022-11-04T06:00:00,50.9,48.5,91.66,0,,0,0,11.9,8.9,221,1027.1,0.9,0,0,0,10
2022-11-04T07:00:00,51.8,49.7,92.53,0,rain,0,0,15.4,9,231,1027.3,0.9,0,0,0,10
2022-11-04T08:00:00,51.9,50.9,96.6,0,,0,0,11.6,5.7,231,1027.6,26.7,27,0.1,0,10
2022-11-04T09:00:00,55,52,89.58,0,,0,0,20.6,12.5,230,1028.3,26.7,117,0.4,1,10
2022-11-04T10:00:00,57.8,53.9,87.13,0,,0,0,25.1,13.7,230,1028.3,27.9,244,0.9,2,10
2022-11-04T11:00:00,62,57.7,85.73,0,,0,0,18.6,13.7,221,1028.1,26.1,322,1.2,3,10
2022-11-04T12:00:00,66,57.7,74.66,0,,0,0,23,11.4,230,1027.2,25.6,374,1.3,4,10
2022-11-04T13:00:00,70.1,52.1,52.79,0,,0,0,28.3,21.7,239,1026.1,48.3,374,1.3,4,10
2022-11-04T14:00:00,71.1,50,47.24,0,,0,0,27.7,14.9,240,1025.5,85.5,347,1.2,3,10
2022-11-04T15:00:00,71.2,51.1,49.15,0,,0,0,23.6,16,221,1025.3,48.3,298,1.1,3,10
2022-11-04T16:00:00,71.2,52,50.75,0,,0,0,18.3,14.8,221,1024.8,48.3,62,0.2,1,10
2022-11-04T17:00:00,70.1,51.1,51.01,0,,0,0,18.8,15.8,220,1024.9,25.6,14,0.1,0,10
2022-11-04T18:00:00,66.9,51.2,57.01,0,,0,0,14.3,9.1,190,1025.2,85.5,5,0,0,10
2022-11-04T19:00:00,66.7,53,61.37,0,,0,0,15.7,13.6,219,1025.6,48.3,0,0,0,10
2022-11-04T20:00:00,63,55,75.26,0,,0,0,15.9,10.1,199,1025.8,48.3,0,0,0,10
2022-11-04T21:00:00,62.1,57.7,85.62,0,,0,0,16.6,14.8,200,1025.7,48.3,0,0,0,10
2022-11-04T22:00:00,61.1,56.8,85.99,0,,0,0,15.4,11.2,220,1025.6,48.3,0,0,0,10
2022-11-04T23:00:00,61.1,56,83.37,0,,0,0,14.1,10.2,220,1025.5,48.3,0,0,0,10
2022-11-05T00:00:00,60.1,56,86.06,0,,0,0,14.5,10.1,210,1025.3,25.6,0,0,0,10
2022-11-05T01:00:00,58.9,55.9,89.88,0,,0,0,11.9,8,199,1024.8,25.6,0,0,0,10
2022-11-05T02:00:00,59,56.9,92.8,0,,0,0,14.3,8,209,1024.7,48.3,0,0,0,10
2022-11-05T03:00:00,60.1,57.8,91.99,0,,0,0,14.8,7.9,217,1024.8,48.3,0,0,0,10
2022-11-05T04:00:00,60,57.7,91.96,0,,0,0,13.2,11,213,1024.4,48.3,0,0,0,10
2022-11-05T05:00:00,58.9,56.8,92.92,0,,0,0,14.3,11.1,209,1024.3,48.3,0,0,0,10
2022-11-05T06:00:00,58.9,56.8,92.95,0,,0,0,11,4.7,209,1024.4,49.4,0,0,0,10
2022-11-05T07:00:00,57.8,56,93.7,0,,0,0,12.1,4.5,242,1024.4,25.6,0,0,0,10
2022-11-05T08:00:00,59,57.6,95.38,0,,0,0,11.6,5.4,248,1024.4,26.8,25,0.1,0,10
2022-11-05T09:00:00,61.2,60.2,96.37,0,,0,0,11.6,5.9,200,1024.7,50.1,70,0.3,1,10
2022-11-05T10:00:00,66,62.9,89.81,0,,0,0,20.8,11.3,220,1024.4,50.4,203,0.7,2,10
2022-11-05T11:00:00,70.1,64,81,0,,0,0,26.6,14.8,220,1024.7,49.1,291,1,3,10
2022-11-05T12:00:00,74,64,70.98,0,,0,0,19.7,12.7,210,1024.2,50.9,250,0.9,3,10
2022-11-05T13:00:00,75,61.1,62.01,0,,0,0,25.2,17.1,220,1023.3,77.1,288,1,3,10
2022-11-05T14:00:00,75.9,61.1,60.12,0,,0,0,23,16,219,1022.6,50.6,293,1.1,3,10
2022-11-05T15:00:00,75.9,62,62.27,0,,0,0,24,12.8,210,1022.6,50.6,243,0.9,2,10
2022-11-05T16:00:00,73.3,60.1,63.51,0,,0,0,23.6,11.5,200,1022.4,49.6,66,0.2,1,10
2022-11-05T17:00:00,73.2,58.9,61,0,,0,0,25.2,15.9,200,1022.6,50,33,0.1,0,10
2022-11-05T18:00:00,69.3,62,77.61,0,,0,0,18.3,13.8,190,1023.1,87.3,11,0,0,10
2022-11-05T19:00:00,66.9,62.9,86.74,0,,0,0,22.6,11.3,190,1023.7,85.5,0,0,0,10
2022-11-05T20:00:00,65.1,61,86.51,0,,0,0,23.7,13.8,180,1024,85.9,0,0,0,10
2022-11-05T21:00:00,66,61.1,84.14,0,,0,0,25.7,12.6,190,1024.2,86.4,0,0,0,10
2022-11-05T22:00:00,65.1,62,89.92,0,,0,0,23.7,11.3,190,1024.3,94.6,0,0,0,10
2022-11-05T23:00:00,65.9,61,84.23,0,,0,0,22.8,11.3,199,1024.3,86,0,0,0,10
2022-11-06T00:00:00,66,61.1,84.18,0,,0,0,18.8,11.3,190,1023.9,75.6,0,0,0,10
2022-11-06T01:00:00,66,61.1,84.18,0,,0,0,26.4,13.7,190,1023.8,87.6,0,0,0,10
2022-11-06T01:00:00,68,61.1,78.55,0,,0,0,28.2,17,200,1023.3,99.6,0,0,0,10
2022-11-06T02:00:00,66.9,61,81.48,0,,0,0,29.5,14.8,200,1023,48.3,0,0,0,10
2022-11-06T03:00:00,66.9,62,84.5,0,,0,0,28,13.8,200,1022.8,86,0,0,0,10
2022-11-06T04:00:00,66.8,62.9,87.24,0,,0,0,21.5,12.7,209,1022.2,86,0,0,0,10
2022-11-06T05:00:00,66.8,62.9,87.29,0,,0,0,23.3,14.8,209,1022.2,96.5,0,0,0,10
2022-11-06T06:00:00,66,64,93.53,0,,0,0,18.9,15.9,210,1022.6,85.5,0,0,0,10
2022-11-06T07:00:00,66,64,93.46,0,,0,0,24.2,14.8,210,1023.2,85.9,29,0.1,0,10
2022-11-06T08:00:00,69.2,64.1,83.74,0,,0,0,20.8,13.7,210,1023.9,74.8,115,0.4,1,10
2022-11-06T09:00:00,69.2,64.1,83.6,0,,0,0,18.3,12.7,210,1023.9,74.8,125,0.5,1,10
2022-11-06T10:00:00,72.1,64.9,78.31,0,,0,0,25.2,16.1,210,1023.3,74.5,182,0.7,2,10
2022-11-06T11:00:00,75,64.1,68.85,0,,0,0,26.3,18.2,210,1022.5,87.3,248,0.9,2,10
2022-11-06T12:00:00,75,61.1,61.95,0,,0,0,32.7,23.8,220,1021.8,88.6,147,0.5,1,10
2022-11-06T13:00:00,75.9,61.1,60.12,0,,0,0,26.1,16.1,220,1021.4,88.6,170,0.6,2,10
2022-11-06T14:00:00,75.9,60.1,58.22,0,,0,0,25.2,19.5,210,1021,99,138,0.5,1,10
2022-11-06T15:00:00,75,60.1,59.91,0,,0,0,27.6,17.1,210,1021.1,97.9,87,0.3,1,10
2022-11-06T16:00:00,74.1,58.9,59.19,0,,0,0,26.3,17.1,209,1021.2,73.9,40,0.1,0,10
2022-11-06T17:00:00,73.2,60.2,63.75,0,,0,0,24.8,14.8,200,1021.1,86.3,8,0,0,10
2022-11-06T18:00:00,69.3,64,83.41,0,,0,0,19.7,14.8,200,1021.2,85.9,0,0,0,10
2022-11-06T19:00:00,69.2,64,83.57,0,,0,0,26.4,11.4,190,1021.4,87.5,0,0,0,10
2022-11-06T20:00:00,66.9,64,90.53,0,,0,0,31.3,15.9,209,1021,48.3,0,0,0,10
2022-11-06T21:00:00,66.9,64,90.63,0,,0,0,21.8,13.8,219,1021.1,25.6,0,0,0,10
2022-11-06T22:00:00,66.9,63,87.26,0,,0,0,25.3,16,219,1021.2,48.8,0,0,0,10
2022-11-06T23:00:00,66.9,64.1,90.74,0,,0,0,25.2,17.1,220,1020.6,48.3,0,0,0,10
2022-11-07T00:00:00,66.9,64.1,90.61,0,,0,0,33.8,15.9,219,1020.6,51.4,0,0,0,10
2022-11-07T01:00:00,66.9,63,87.1,0,,0,0,26,13.9,200,1020,51.6,0,0,0,10
2022-11-07T02:00:00,66.9,63,87.17,0,,0,0,21,13.8,210,1019.9,51.4,0,0,0,10
2022-11-07T03:00:00,66.9,64.1,90.56,0,,0,0,23,13.8,200,1019.5,50.7,0,0,0,10
2022-11-07T04:00:00,66.9,64,90.41,0,,0,0,31.5,14.8,200,1019,51.7,0,0,0,10
2022-11-07T05:00:00,66.9,62.9,87.05,0,,0,0,28.6,10.2,200,1018.8,98.9,0,0,0,10
2022-11-07T06:00:00,66.9,63,87.1,0,,0,0,28.4,12.7,200,1018.7,87.5,0,0,0,10
2022-11-07T07:00:00,66.9,63,87.1,0,,0,0,20.1,11.3,201,1018.9,51.5,28,0.1,0,10
2022-11-07T08:00:00,67.9,64.1,87.57,0.001,rain,0,0,17.7,13.5,232,1019.5,88.9,33,0.1,0,10
2022-11-07T09:00:00,69.2,63,80.76,0,,0,0,14.8,12.5,240,1019.3,51.6,118,0.4,1,10
2022-11-07T10:00:00,71.1,62.9,75.19,0,,0,0,14.3,11.4,250,1018.8,49.7,295,1.1,3,10
2022-11-07T11:00:00,73.2,57.9,58.73,0,,0,0,23,18,270,1018.6,49.6,319,1.1,3,10
2022-11-07T12:00:00,74.1,56.9,54.91,0,,0,0,24.2,16.1,270,1017.8,49.1,398,1.4,4,10
2022-11-07T13:00:00,75,47.1,37.17,0,,0,0,31,19.6,289,1017.6,26,349,1.3,3,10
2022-11-07T14:00:00,75,40.9,29.35,0,,0,0,29.1,18.2,261,1017.4,25.6,144,0.5,1,10
2022-11-07T15:00:00,74.1,32.1,21.35,0,,0,0,26.3,17.1,251,1017.4,25.6,56,0.2,1,10
2022-11-07T16:00:00,72,38.7,29.73,0,,0,0,32.1,14.9,231,1017.1,25.6,14,0.1,0,10
2022-11-07T17:00:00,71,27.1,19.29,0,,0,0,24.2,12.7,260,1017.9,25.6,7,0,0,10
2022-11-07T18:00:00,69.1,21.9,16.61,0,,0,0,31.9,20.5,290,1019.8,0,0,0,0,10
2022-11-07T19:00:00,65,17.2,15.66,0,,0,0,32.1,22.8,290,1021.1,0,0,0,0,10
2022-11-07T20:00:00,62.9,18,17.4,0,,0,0,29,13.8,270,1022.1,0,0,0,0,10
2022-11-07T21:00:00,60.1,20,21.02,0,,0,0,25.9,12.7,300,1023.2,25.6,0,0,0,10
2022-11-07T22:00:00,57.8,29,33.13,0,,0,0,19.1,14.9,310,1024.3,25.6,0,0,0,10
2022-11-07T23:00:00,56,30.8,38.17,0,,0,0,18.3,10.2,320,1025,0,0,0,0,10
2022-11-08T00:00:00,55.1,30.8,39.47,0,,0,0,25.7,9.2,310,1025.5,0,0,0,0,10
2022-11-08T01:00:00,53,30.8,42.53,0,,0,0,24.2,9.1,329,1026.4,0,0,0,0,10
2022-11-08T02:00:00,51.9,29.1,41.18,0,,0,0,25.5,11.2,330,1027,0,0,0,0,10
2022-11-08T03:00:00,50.9,25.2,36.54,0,,0,0,31.1,16.7,330,1027.4,0,0,0,0,10
2022-11-08T04:00:00,49.8,25.2,37.93,0,,0,0,25.7,11.3,319,1027.8,0,0,0,0,10
2022-11-08T05:00:00,48.7,25.2,39.48,0,,0,0,23,11.3,319,1028.5,0,0,0,0,10
2022-11-08T06:00:00,47,26.1,43.83,0,,0,0,21.7,10.2,319,1029.2,25.6,0,0,0,10
2022-11-08T07:00:00,46.9,26.1,43.94,0,,0,0,26.2,9.1,300,1030.1,25.6,9,0,0,10
2022-11-08T08:00:00,48,27,43.86,0,,0,0,20.8,12.6,310,1030.7,25.6,87,0.3,1,10
2022-11-08T09:00:00,50,27,40.66,0,,0,0,24.2,17.1,320,1031.1,25.6,223,0.8,2,10
2022-11-08T10:00:00,52.1,26.1,36.21,0,,0,0,25.2,16,312,1031.6,25.6,321,1.2,3,10
2022-11-08T11:00:00,53.1,26,34.82,0,,0,0,22,16.2,330,1031.6,25.6,373,1.3,4,10
2022-11-08T12:00:00,54,24.1,31.13,0,,0,0,24.1,17.2,311,1031.4,25.6,389,1.4,4,10
2022-11-08T13:00:00,54.1,18.2,24.11,0,,0,0,28,14.9,340,1031.3,25.6,364,1.3,4,10
2022-11-08T14:00:00,53.2,17.2,23.92,0,,0,0,28.8,20.6,330,1031.7,25.6,194,0.7,2,10
2022-11-08T15:00:00,52.1,18,25.68,0,,0,0,25.8,16,340,1032.6,25.6,98,0.4,1,10
2022-11-08T16:00:00,51.2,17.1,25.57,0,,0,0,26.2,19.4,320,1033.1,0,14,0.1,0,10
2022-11-08T17:00:00,48.8,16.1,26.75,0,,0,0,21.9,11.4,339,1033.7,0,7,0,0,10
2022-11-08T18:00:00,47.9,17.1,28.92,0,,0,0,21.9,13.7,349,1034.6,0,0,0,0,10
2022-11-08T19:00:00,47,18,31.08,0,,0,0,20.8,16,330,1035.2,25.6,0,0,0,10
2022-11-08T20:00:00,45,18,33.66,0,,0,0,25.3,14.7,330,1035.3,25.6,0,0,0,10
2022-11-08T21:00:00,43.1,19.1,37.92,0,,0,0,18.4,11.2,340,1036.1,0,0,0,0,10
2022-11-08T22:00:00,42.1,20,40.89,0,,0,0,22.6,12.6,340,1036.7,0,0,0,0,10
2022-11-08T23:00:00,40.9,20.9,44.5,0,,0,0,19.7,10,330,1037.2,0,0,0,0,10
2022-11-09T00:00:00,39.7,21.8,48.36,0,,0,0,19.2,7.8,330,1037.4,0,0,0,0,10
2022-11-09T01:00:00,38.7,21.8,50.46,0,,0,0,18.1,9.9,311,1037.6,0,0,0,0,10
2022-11-09T02:00:00,38.6,21.9,50.64,0,,0,0,16.3,12.3,331,1038,0,0,0,0,10
2022-11-09T03:00:00,37.7,21.8,52.32,0,,0,0,15,7.8,340,1038.1,0,0,0,0,10
2022-11-09T04:00:00,36.8,21.8,54.24,0,,0,0,12.5,11,331,1038.2,0,0,0,0,10
2022-11-09T05:00:00,35.7,21.8,56.67,0,,0,0,13,6.7,340,1038.4,0,0,0,0,10
2022-11-09T06:00:00,35.7,21.8,56.71,0,,0,0,12.1,7.8,340,1038.2,25.6,0,0,0,10
2022-11-09T07:00:00,36.8,22.9,56.91,0,,0,0,10.1,6.7,340,1038,25.6,16,0.1,0,10
2022-11-09T08:00:00,39.7,23.1,51.22,0,,0,0,9.2,7.8,331,1038.4,26.1,107,0.4,1,10
2022-11-09T09:00:00,43,25.1,48.8,0,,0,0,9.2,5.8,340,1038.3,48.3,224,0.8,2,10
2022-11-09T10:00:00,46.1,28.1,49.09,0,,0,0,8.3,4.7,49,1038.2,25.6,318,1.1,3,10
2022-11-09T11:00:00,47.2,30.5,52.16,0,,0,0,2.2,3.3,58,1037.6,26.8,368,1.3,4,10
2022-11-09T12:00:00,48,31.8,53.25,0,,0,0,2.9,0.1,2,1037.5,25.6,378,1.4,4,10
2022-11-09T13:00:00,47.2,31.8,54.86,0,,0,0,4.9,6.8,119,1036.6,25.6,348,1.3,3,10
2022-11-09T14:00:00,48.1,33.8,57.49,0,,0,0,6.5,6.9,124,1036,25.6,272,1,3,10
2022-11-09T15:00:00,48.1,33.8,57.49,0,,0,0,10.3,7.9,117,1035.5,25.6,81,0.3,1,10
2022-11-09T16:00:00,47.2,34.8,61.83,0,,0,0,13,9.1,122,1034.9,0,13,0,0,10
2022-11-09T17:00:00,46.2,34.8,64.28,0,,0,0,9.2,8.9,139,1034.5,25.6,5,0,0,10
2022-11-09T18:00:00,44.9,35.7,70.15,0,,0,0,8.3,8.9,149,1034.2,25.6,0,0,0,10
2022-11-09T19:00:00,44.8,37.8,76.2,0,,0,0,10.5,8.9,178,1033.7,25.6,0,0,0,10
2022-11-09T20:00:00,46,33.1,60.54,0,,0,0,13.9,9.1,219,1033.2,0,0,0,0,10
2022-11-09T21:00:00,44.9,35,68.02,0,,0,0,17,10.1,199,1033,0,0,0,0,10
2022-11-09T22:00:00,44.9,34,65.45,0,,0,0,17.7,12.5,209,1032.5,0,0,0,0,10
2022-11-09T23:00:00,44.9,37,73.65,0,,0,0,23.3,10.1,229,1032.3,0,0,0,0,10
2022-11-10T00:00:00,44,38,79.01,0,,0,0,16.8,8,219,1032,0,0,0,0,10
